post_id,comment_id,created_at,username,text,parent_comment_id,comments,timestamp
C-sLX5IvrTx,18015812792244628,2024-08-16 11:59:18 WIB,ella_nurlailiyah,"['tidak_ada', 'pemberitahuan']",,GK ada pemberitahuan,1723784358
C-sLX5IvrTx,18144633943333567,2024-08-16 11:59:30 WIB,rizkirahmaw,"['kirim', 'id', 'langgan', 'mohon', 'tindak']",,@pdamsuryasembada sudah kirim id pelangan min. Mohon ditindak lanjuti. Terima kasih,1723784370
C-sLX5IvrTx,18067337953578857,2024-08-16 12:06:15 WIB,yaaniva_,"['jarang', 'pakai', 'pdam', 'tagih', 'bengkak']",,"min saya jarang pake air pdam, kok tagihan saya membengkak? gimana kelanjutannya?",1723784775
C-sLX5IvrTx,17843484234293041,2024-08-16 12:06:46 WIB,yaaniva_,"['lapor', 'keluh', 'lapor', 'tidak_ada', 'tanggap']",,"@yaaniva_ sudah lapor keluhan, sudah lapor apa aja tidak ada tanggapan sama sekali",1723784806
C-sLX5IvrTx,17913269477987111,2024-08-16 12:12:51 WIB,steph.palas,"['tidak_ada', 'tanggap']",,Udahh..ga ad respon..gmn sih @pdamsuryasembada,1723785171
C-sLX5IvrTx,18327695077180160,2024-08-16 12:39:15 WIB,fajaradisulaksonosemm,"['normal', 'kebraon', 'efek', 'pasang', 'kotak', 'culvert']",,@pdamsuryasembada Jam berapa air normal kembali di daerah Kebraon? Apa efek dari pemasangan box culvert?,1723786755
C-sLX5IvrTx,18030424111998994,2024-08-16 12:40:48 WIB,ella_nurlailiyah,['nyala'],,@pdamsuryasembada smpai jm brp ini nyalanya,1723786848
C-sLX5IvrTx,18031159039998019,2024-08-16 12:41:38 WIB,prdhea_,['nyala'],,Jam brp air ny hidup lagi min,1723786898
C-sLX5IvrTx,18032954885174868,2024-08-17 19:37:39 WIB,boedi_santoso88,[],,Xd4.,1723898259
C-wX7n8v-4E,18040254514979410,2024-08-17 12:24:46 WIB,skyyy0.__,"['pdam', 'rumah', 'ada', 'keluar', 'bayar', 'mahal', 'ada', 'bayar', 'boros', 'uang', 'beli', 'tanggap']",,"Gmn nih pihak pdam, air d rmh sy udh hampir 1 bln ga ada air yg keluar, padahal tiap bln sy byr trs mhl lg, malah air ga ada sama sekali, percuma byr air, jdnya boros uang, sy hrs beli air trs, tolong direspon ya🙏",1723872286
C-wX7n8v-4E,18015862184598282,2024-08-18 12:59:23 WIB,skyyy0.__,"['tidak_komplain', 'pdam', 'bandung']",,"@pdamsuryasembada gapapa, ga jadi, sudah saya komplain ke pdam di bandung, terima kasih",1723960763
C-ranzBvudK,17878611351102838,2024-08-15 19:15:28 WIB,cabeutifull,"['kebraon', 'mati']",,Kebraon mati dr pagi lo,1723724128
C-ranzBvudK,18073939369532805,2024-08-15 19:33:28 WIB,titissasongko,"['pdam', 'kebraon', 'agustus', 'keluar', 'kecil']",,"@pdamsuryasembada kenapa air PDAM di kebraon hari ini (15agustus) keluarnya agak kecil? tdk seperti biasanya🙏,",1723725208
C-ranzBvudK,18264094807222945,2024-08-15 20:43:54 WIB,cabeutifull,"['tidak_ada', 'informasi', 'pemberitahuan', 'post', 'kebraon', 'tera']",,"@titissasongko yakan mas? Gaada info apa2, bahkan dipemberitahuan yg dipost aja kebraon ga tertera",1723729434
C-ranzBvudK,18020185952164753,2024-08-15 21:38:03 WIB,yoskustiyono92,"['pulosari', 'gajahmada', 'kodam', 'kotor', 'agustus', 'debit', 'bersih', 'alias', 'kotor']",,"Air di daerah Pulosari Gajahmada Kodam airnya keruh sudah dua hr ini 14 -15 Agustus 2024, itu air debetnya tinggi tp mengapa tdk bs jernih alias keruh ??? Trm ksh",1723732683
C-ranzBvudK,18001060544650014,2024-08-15 22:11:39 WIB,kikyasena,"['kebraon', 'mati', 'sampai']",,@pdamsuryasembada ini air Kebraon masih mati sampe sekarang???,1723734699
C-ranzBvudK,18038668841051022,2024-08-16 04:24:45 WIB,ichsanguntur,['mati'],,Ora sido dipateni min😂,1723757085
C-ranzBvudK,18024852860338316,2024-08-16 08:11:15 WIB,rulli_kuri,"['kebraon', 'tanggal', 'mati']",,@pdamsuryasembada air di kebraon tgl 16 kok mati,1723770675
C-ranzBvudK,18051388498675500,2024-08-16 08:14:28 WIB,ichsanguntur,['kerja'],,@pdamsuryasembada iya min...yang ngerjakan saya itu...,1723770868
C-ranzBvudK,17940866564760768,2024-08-16 11:10:12 WIB,titissasongko,['kecil'],,@rulli_kuri iya airnya skrg kecil bangetz,1723781412
C-ranzBvudK,18041536336830627,2024-08-16 11:11:21 WIB,titissasongko,"['mati', 'informasi', 'hari']",,"@cabeutifull iya bener, klo emang mati tolong di infokan sehari seblmnya🙏",1723781481
C-ranzBvudK,18449986450039987,2024-08-16 11:12:27 WIB,titissasongko,"['kebraon', 'mati', 'hari', 'ada', 'siap']",,"@pdamsuryasembada klo emang air kebraon mati, tolong donk di kasihtau sehari seblmnya, biar ada persiapan🙏",1723781547
C-ranzBvudK,18016264271580214,2024-08-16 11:24:23 WIB,titissasongko,"['kira', 'sampai', 'mohon', 'informasi']",,@pdamsuryasembada kira2 sampe jam brp ya?? Mohon infonya🙏,1723782263
C-ranzBvudK,18034746953140554,2024-08-16 11:54:50 WIB,rulli_kuri,"['nyala', 'kotor']",,"@titissasongko bener,, sekalinya ngalir, air nya kotor..",1723784090
C-ranzBvudK,18277673227238783,2024-08-16 14:19:55 WIB,titissasongko,"['kebraon', 'barat', 'nyala']",,"@pdamsuryasembada owalaaa...gt ta min, alhamdulillah skrg air di  kebraon barat uda ngalir min, trimakasih ya🙏🙏",1723792795
C-ranzBvudK,18067506517524927,2024-08-16 14:57:51 WIB,saiia.ragil,"['ada', 'naik', 'golong', 'golong', 'surat', 'edar', 'agustus', 'baru', 'kirim', 'agustus', 'baru', 'sampai', 'langgan', 'tangan', 'tanggal', 'klarifikasi', 'sampai', 'tanggal', 'agustus', 'lewat', 'tagih', 'bisa', 'keluh', 'kecewa', 'berat', 'admin']",,Gimana min ada penaikan golongan dr gol.1.3 ke 2.1 surat edaran 6agustus tp baru dikirim 15 Agustus dan baru nyampe ke pelanggan tgn 16 tgl di kasih waktu klarifikasi sampai tgl 13agustus ... Ya wes kelewat min Iki tagihanku naik 2x terus ini masih bisa dikomplain ga ... Kecewa berat min admin,1723795071
C-ranzBvudK,18015454784528490,2024-08-19 00:10:19 WIB,cabeutifull,"['titis', 'mati', 'minggu']",,"@titissasongko halooo, malam. Apa air ditempatnya kak Titis mati yaa mulai Minggu pagi?",1724001019
C-ranzBvudK,17945078132838190,2024-08-19 10:32:38 WIB,titissasongko,[],,@cabeutifull ok trimz🙏,1724038358
C-ranzBvudK,17950629572820434,2024-08-19 12:04:00 WIB,cabeutifull,[],,"@titissasongko lo engga kak, aku nanyaa",1724043840
C-ranzBvudK,18044893051914844,2024-08-19 12:04:22 WIB,cabeutifull,[],,"@titissasongko looo engga kak, aku nanya😂",1724043862
C-ranzBvudK,17891893176064946,2024-08-19 12:04:46 WIB,cabeutifull,"['blok', 'mati']",,"@rulli_kuri mbaaak di blok d*, air mati ga?",1724043886
C-ranzBvudK,18011696435612630,2024-08-19 12:05:36 WIB,rulli_kuri,"['keluar', 'kecil']",,@cabeutifull keluar keeccciiilllll banget mbak,1724043936
C-ranzBvudK,18017196230218313,2024-08-19 12:25:04 WIB,cabeutifull,"['kompleks', 'enak', 'keluar', 'kencang']",,"@rulli_kuri wkwkwkwk ywslah mbak, kita sekomplek jd enak lek tanya2 bee air e wes keluar kenceng",1724045104
C-ranzBvudK,18033544565279614,2024-08-19 12:26:28 WIB,rulli_kuri,"['keran', 'rumah', 'nyala', 'kecil', 'dalem', 'rumah', 'mati']",,"@cabeutifull 🤭🤭🤭 kran air depan rumah aja yg nyala mbak, itupun kecciilll, di dalem rumah tambah gk ngalir airnya",1724045188
C-ranzBvudK,17936048120897659,2024-08-19 12:27:40 WIB,cabeutifull,"['subuh', 'tunggu', 'keluar', 'kencang', 'tidak']",,"@rulli_kuri bener mbak, td subuh tak tunggu biasane keluar agak kenceng ladalah gak e",1724045260
C-ranzBvudK,18196340221291889,2024-08-19 13:12:54 WIB,titissasongko,"['tidak_mati', 'cm', 'pelan']",,@cabeutifull owalaaa....engga mati cm pelan😄😄🙏🙏,1724047974
C-ranzBvudK,18041145703977662,2024-08-19 13:44:40 WIB,cabeutifull,"['oke', 'informasi']",,"@titissasongko hihihi oke kak, makasi infonya😂",1724049880
C-ranzBvudK,17865153954195264,2024-08-19 15:20:18 WIB,titissasongko,[],,@cabeutifull iya sama2😁😁,1724055618
C-P-CSYvJL4,18076250767521229,2024-08-04 20:34:11 WIB,hendrays,['admin'],,Terima kasih Mimin. ❤️❤️❤️,1722778451
C-P-CSYvJL4,18078499129511102,2024-08-04 20:43:27 WIB,listyoningrum,"['kira', 'normalisasi']",,Kira2 normalisasi brp jam lagi Min?,1722779007
C-P-CSYvJL4,18065705242587187,2024-08-04 22:02:54 WIB,a.paramita_s,"['admin', 'normalisasi', 'tangki', 'kunjung', 'datang']",,"Admin, ini normalisasi brp jam lagi kah? Sdh 8 jam, dan tangki air yg diopun tak kunjung datang",1722783774
C-P-CSYvJL4,18450221431004251,2024-08-04 22:03:54 WIB,a.paramita_s,"['tangki', 'pesan']",,@a.paramita_s * tangki air yg sdh dipesan,1722783834
C-P-CSYvJL4,18053275855743008,2024-08-04 22:08:28 WIB,mjmariaaa,"['tuh', 'dampak', 'sampai', 'gresik', 'daerah', 'putat', 'lor', 'tidak_sebal', 'pdam', 'gresik', 'instagram', 'tidak_baru', 'mati', 'sampai', 'tidak_lapor', 'cari', 'informasi']",,Kyk gini tuh dampaknya sampe ke gresik area putad lor gk sih? Trs ya sbeelnya pdam gresik ig - nya gk update. Daerah sy matot dr siang loh sampe malam hari.... gk tau hrs gimana dan lapor kemana.. cari info kemana....,1722784108
C-P-CSYvJL4,18033093005484801,2024-08-04 22:12:15 WIB,felixsby,"['kerja', 'keras', 'daerah', 'gayungsari', 'barat', 'nyala', 'pk', 'kotor', 'moga', 'bersih']",,"Makasih @pdamsuryasembada atas kerja kerasnya. Area gayungsari barat X sudah mengalir sejak pk 20.30an, namun air masih keruh. Semoga besok pagi udah jernih kembali",1722784335
C-P-CSYvJL4,18365936224100920,2024-08-05 00:40:14 WIB,shafaardini,"['tugas', 'wisma', 'pagesangan', 'mati', 'tindak']",,"Terimakasih buat petugas @pdamsuryasembada, air di wisma pagesangan masih mati, tolong ditindaklanjuti. Terima kasih",1722793214
C-P-CSYvJL4,17977382081723050,2024-08-05 04:07:32 WIB,yeri_aritonang,"['menanggal', 'nyala', 'kerja']",,Menanggal blum nyala jam segini padahal buat kerja..,1722805652
C-P-CSYvJL4,18041735638798493,2024-08-05 04:13:20 WIB,lithacozy,"['rusun', 'menanggal', 'mati']",,Air daerah rusun menanggal masih mati,1722806000
C-P-CSYvJL4,18006544166341139,2024-08-05 05:17:32 WIB,alexternative,"['daerah', 'dukuh', 'kupang', 'dampak']",,Area dukuh kupang terdampak ta..,1722809852
C-P-CSYvJL4,18305173138094761,2024-08-05 05:37:03 WIB,i.chams,"['urip', 'jaya', 'mati', 'kampung', 'bingung', 'cari', 'nyala', 'berangkat', 'kerja', 'sekolah', 'tidak_mandi']",,"Min, daera banyu urip jaya airnya mati 2 hari. Se kampung bingung cari air. Kapan nyala nya? Weee budal kerjo sekolah podo gak adoooss",1722811023
C-P-CSYvJL4,17978648978721895,2024-08-05 05:50:54 WIB,ichaaamp,"['mati', 'urip', 'jaya', 'kali', 'kali', 'tidak_ada', 'solusi']",,"air mati hampir 24 jam loh min daerah banyu urip jaya, udah berkali kali ini, apa gaada solusinya?",1722811854
C-P-CSYvJL4,18017240045410204,2024-08-05 07:03:44 WIB,pancering,"['tangki', 'tidak_datang', 'mati']",,"Tangki air gk datang , air gak menyaala",1722816224
C-P-CSYvJL4,18220326484304969,2024-08-05 07:03:55 WIB,adirahbimandaru,"['usul', 'ada', 'proyek', 'gorong-gorong', 'kotak', 'culvert', 'pdam', 'libat', 'ada', 'gali', 'ada', 'pipa', 'pdam', 'tidak_bocor', 'alat', 'berat']",,"Usul juga kalau ada proyek gorong2 dan box culvert , PDAM harus ikut dilibatkan , shg bils ada galiannya diberitahu titik2 dimana ada pilpa PDAM , shg juga gk sering terjadi bocor krn kena alat berat👍",1722816235
C-P-CSYvJL4,17853631722206117,2024-08-05 10:15:26 WIB,alexternative,"['informasi', 'ada', 'pasang', 'drainase', 'tampung']",,@pdamsuryasembada infokan jg kalo ada pemasangan draines..ben isok nampung banyu boosssku,1722827726
C-P-CSYvJL4,17906010317915169,2024-08-05 16:19:08 WIB,nikengyna_,"['ada', 'sambung', 'koneksi', 'pipa', 'jalur', 'utama', 'laksana', 'selasa', 'tanggal', 'agustus', 'pgi', 'sampai', 'tapak', 'siring', 'estimasi', 'sampai']",,"Apakah benar besok ada penyambungan/ pengkoneksian pipa jalur utama yg INSYA ALLAH dilaksanakan besok pada hari SELASA tgl 06 Agustus 2024 mlai pgi sampai selesai di daerah TAPSIR? .. Kl iya estimasi sampai jam berapa?
Terima kasih",1722849548
C-P-CSYvJL4,18029077949190762,2024-08-07 12:22:11 WIB,evayuliriskibila,"['salur', 'kecil', 'kira']",,Saluran air saya kecil.kira kira akn slesai JM brapa????,1723008131
C-PxVEPvBnR,18329863411120724,2024-08-04 21:04:09 WIB,septijuan,"['mulyosari', 'bhaskara', 'nyala']",,Kapan air daerah Mulyosari & Bhaskara nyala  Pak????????,1722780249
C-PxVEPvBnR,18244905274266558,2024-08-04 21:04:55 WIB,septijuan,['rumit'],,Mau minta air kok ribettttt bangett,1722780295
C-PxVEPvBnR,18032359931277593,2024-08-07 17:57:21 WIB,sipapasipa15__,"['dukuh', 'kupang', 'mati', 'ada', 'perbaik']",,dukuh kupang kok mati min? apa ada perbaikan?,1723028241
C-o1tnevwGx,18008975642339690,2024-08-14 17:32:52 WIB,pessheggian,"['pasang', 'baru', 'ada', 'promo']",,Pasang baru ada promo ta min,1723631572
C-o1tnevwGx,18246104818270657,2024-08-17 22:21:32 WIB,irsatamasya,"['datang', 'dapat', 'payung']",,Udah Dateng ke sini dapet payung😁,1723908092
C-aZdCIPQCG,18017886347390549,2024-08-09 05:28:18 WIB,r.nabylaa,"['meter', 'tidak_sesuai', 'kontrol', 'tugas', 'meter', 'kontrol', 'tugas', 'tagih']",,Min gimana min meteran saya kok tidak sesuai sama yang dikontrol petugas yaa?? Di meteran 195 di kontrol an petugas/tagihan 211,1723156098
C-aZdCIPQCG,18450378589020549,2024-08-09 16:15:19 WIB,alexternative,"['bocor', 'kotak', 'culvert', 'perbaik', 'dukuh', 'kupang', 'timur']",,Kebocoran box culvert kapan di benerin..dukuh kupang timur..wes 4 hr,1723194919
C-aZdCIPQCG,17995312997664130,2024-08-09 16:41:49 WIB,flasafina1,"['bantu', 'tangki', 'putat', 'jaya', 'sampai', 'lansia', 'kuat', 'suruh', 'angkat', 'lelah', 'jelas', 'sampai']",,"Untuk bantuan tangki sementara di Putat jaya sampai kapan min...trus yang sudah lansia apa kuat disuruh angkat2 terus,legrek jumm....minta kejelasan min sampai kapan",1723196509
C-aZdCIPQCG,18034514066118801,2024-08-11 06:37:25 WIB,marsel.inggita,"['catat', 'mandiri', 'pakai', 'aplikasi']",,@khusnul_ria_nabila catat mandiri pakai aplikasi aja bu,1723333045
C-d6R0jTJfA,18276380503213418,2024-08-10 08:10:12 WIB,deq_mr.jepit,"['tambaksari', 'daerah']",,tambaksari kok trmasuk wilayah yg jauh sendiri ya @pdamsuryasembada,1723252212
C-d6R0jTJfA,17865903918125072,2024-08-10 08:37:01 WIB,kusdianto74,"['dudu', 'tambak', 'asri']",,"Lho min, dudu tambak asri ta?",1723253821
C-d6R0jTJfA,18061212103622520,2024-08-10 09:31:30 WIB,cahyokenzi,"['mulyosari', 'mati', 'minggu']",,Mulyosari mati sudah 3 minggu,1723257090
C-d6R0jTJfA,18152766862319700,2024-08-10 10:32:55 WIB,lusypraptihendika,"['putat', 'jaya', 'mati']",,Putat jaya udah mati 2 hari pak,1723260775
C-d6R0jTJfA,18274737274210277,2024-08-10 10:35:33 WIB,feliciadebby,"['admin', 'mati', 'gorong-gorong', 'rumah', 'pompa', 'tagih', 'pdam']",,"Haduh minn, sering mati airnya ya buat gorong-gorong, sekarang rumah pompa, tapi tagihan pdam naik terus tiap bulan,gimana ya itu?",1723260933
C-d6R0jTJfA,18066532204600897,2024-08-10 11:45:41 WIB,supri.mundo,"['kotor', 'boros', 'buang', 'meter', 'jalan', 'solusi', 'ayo']",,Nek buthek terus ngene Iki lak malah boros buang2 banyu tp meteran jalan terus. @pdamsuryasembada  solusi ne yok opo Iki ?,1723265141
C-d6R0jTJfA,17874952296120779,2024-08-10 12:02:03 WIB,roudhootul_jannah,[],,Ff,1723266123
C-d6R0jTJfA,18073710967548628,2024-08-10 16:47:07 WIB,ulfaa15,"['pandegiling', 'mati', 'nyala']",,"Min ini daerah pandigiling airnya mati, kapan nyala??",1723283227
C-d6R0jTJfA,18237471754275407,2024-08-10 18:46:11 WIB,dian_pall,"['keluar', 'cacing']",,"Min kenapa airku dari kemarin"" keluar cacing"" nya gitu? 😭😭",1723290371
C-d6R0jTJfA,18043066525769580,2024-08-10 18:46:45 WIB,dian_pall,"['bukan', 'daerah']",,@dian_pall padahal bukan area yg di sebutkan di atas,1723290405
C-d6R0jTJfA,17850850680255355,2024-08-10 19:02:36 WIB,cahyokenzi,"['informasi', 'siaga', 'truk', 'tangki', 'armada', 'dukung', 'mulyosari', 'utara', 'telepon']",,"@pdamsuryasembada Ok trimakasih infonya, seharusnya stand by kan truck tangki 2 armada utk suport ke mulyosari utara tanpa harus tlp dulu dong.",1723291356
C-d6R0jTJfA,18065946316607003,2024-08-10 20:51:25 WIB,bluedino00,"['soetomo', 'mati', 'sampai']",,"dr soetomo ket mau esuk mati sampe saiki min, pie 😭",1723297885
C-d6R0jTJfA,18025817555465384,2024-08-10 23:38:02 WIB,ulfaa15,"['ada', 'kerja', 'proyek']",,@pdamsuryasembada iya min masi ada pekerjaan proyek,1723307882
C-d6R0jTJfA,17903109293942467,2024-08-11 02:18:14 WIB,hazelgnv,"['aba', 'mati', 'drsutomo', 'mati', 'sampai', 'informasi', 'bisa', 'sedia', 'cadang', 'pakai', 'informasi', 'enak', 'bisa', 'siap']",,"Min tolong kasih aba-aba dulu kalo mau mati airnya, dari tadi sore daerah dr.sutomo mati sampai sekarang dan kalo di info kami bisa sedia air buat cadangan. Waktu itu pake diinfokan jadi enak bisa prepare 😢",1723317494
C-d6R0jTJfA,18014001881605655,2024-08-11 16:38:09 WIB,panggilsajanobita_,[],,"@dian_pall maaf mbak, daerah mana nggih?",1723369089
C-d6R0jTJfA,17999321111657784,2024-08-13 15:59:08 WIB,mossibudi,"['ada', 'ganti', 'meter', 'baru', 'alami', 'naik', 'bayar']",,Bpk ibu ada yg sdh ganti meteran yg baru?  Apakah mengalami hal yg sama yaitu kenaikan pembayaran yg tinggi?,1723539548
C-d6R0jTJfA,18041337983063421,2024-08-28 05:56:46 WIB,dawisdewisartika02_official,"['manukan', 'banjarsugihan', 'kecil', 'sampai']",,min untuk daerah manukan hingga banjarsugihan masih mengecil sampai saat ini,1724799406
C-PZE9NPdrR,17969376299762448,2024-08-04 16:10:15 WIB,fransiscaherwinda,"['mesti', 'umum', 'baru', 'mati', 'bisa', 'jaga', 'jaga', 'bukan', 'langsung', 'mati', 'baru', 'keluar', 'umum']",,"mestinya pengumuman dulu baru airnya dimatikan jadi bisa jaga jaga, bukan langsung dimatikan trus 1 jam kemudian baru keluar pengumuman",1722762615
C-PZE9NPdrR,17875752102106677,2024-08-04 18:29:06 WIB,sigitkiswantoro31,"['kupang', 'gunung', 'barat', 'girilaya', 'mati']",,Tolong daerah Kupang Gunung barat dan Girilaya juga mati min wes 2 hari Iki,1722770946
C-PZE9NPdrR,18013330208295624,2024-08-04 18:29:40 WIB,sigitkiswantoro31,"['ayo', 'bantu', 'kasihan', 'warga', 'tidak_ada', 'bersih']",,Ayo min tolong dibantu sakno warga gk ada air bersih,1722770980
C-PZE9NPdrR,18414235774078919,2024-08-04 18:35:12 WIB,dian_sirajulmunir,"['jambang', 'mati']",,Niki jambangan tumut pejah ta pak,1722771312
C-PZE9NPdrR,18052029811631541,2024-08-04 18:35:26 WIB,dian_sirajulmunir,"['jambang', 'keluar']",,Blass dari siang jambangan ndak keluar air,1722771326
C-PZE9NPdrR,18238263583281854,2024-08-05 04:18:13 WIB,yeri_aritonang,"['rusun', 'menanggal', 'nyala', 'sampai']",,Rusun menanggal blum nyala sampe pagi ini,1722806293
C-PZE9NPdrR,18072084886538500,2024-08-05 09:53:56 WIB,triandoko26,"['jambang', 'sampai', 'agustus', 'mati']",,"jambangan sampai sekarang, 5 agustus masih mati",1722826436
C-kKy10Plj_,17875343058083835,2024-08-12 20:52:10 WIB,tasyadona,"['daerah', 'sidosermo', 'dampak', 'mati']",,Halo apakah area sidosermo terdampak tidak keluar air?,1723470730
C-kKy10Plj_,18274443976212926,2024-08-12 21:24:40 WIB,nclsx_,"['dm', 'tanggap']",,@pdamsuryasembada tolong dm nya dibales min,1723472680
C-kKy10Plj_,17912365802992024,2024-08-13 04:26:20 WIB,jsmncyy,"['pipa', 'pdam', 'rumah', 'bocor', 'perbaik', 'pdam', 'tangan']",,"min, pipa pdam rumah saya bocor setelah diperbaiki pdam. tolong min penanganannya",1723497980
C-kKy10Plj_,17911160186898118,2024-08-13 08:42:25 WIB,dayyyyyyt,"['kedung', 'rukem', 'mati', 'mati', 'lama']",,"Air di kedung rukem II mati dari pagi ,kmrn jg pagi mati . hari ini malah lebih lama",1723513345
C-kKy10Plj_,18452670871049563,2024-08-13 09:16:01 WIB,mobil_15773,"['kedung', 'rukem', 'mati']",,@pdamsuryasembada air di kedung rukem juga mati,1723515361
C-kKy10Plj_,18455121511046048,2024-08-13 12:43:32 WIB,mobil_15773,[],,@pdamsuryasembada brpa hari,1723527812
C-kKy10Plj_,17884475805093269,2024-08-13 14:58:40 WIB,tommy_shen81,"['baru', 'ganggu', 'pdam', 'pipa', 'bocor', 'club', 'rumah', 'rumah', 'dian', 'istana']",,"Min, tolong update ya untuk gangguan pdam karena pipa bocor di depan club house perumahan dian istana",1723535920
C-kKy10Plj_,18067058515575189,2024-08-13 17:45:29 WIB,nicosaputraa23,"['bringin', 'asrama', 'brimob', 'mati', 'informasi', 'mohon', 'jelas']",,air di daerah Bringin asrama Brimob mati tanpa informasi terlebih dahulu. mohon penjelasan nya,1723545929
C-XOeOSPJFM,18020532062377026,2024-08-07 17:02:33 WIB,bellaaristas,"['suka', 'heran', 'pakuwon', 'suka', 'kecil']",,Suka heran air daerah pakuwon suka kecil tiba2,1723024953
C-XOeOSPJFM,18024396668350799,2024-08-07 17:26:25 WIB,liauw_rini,"['daya', 'listrik', 'luas', 'bangun', 'meter', 'persegi', 'pindah', 'kelompok', 'luas', 'bangun', 'meter', 'persegi', 'daya', 'listrik', 'tidak_sesuai']",,"Gimana ini min, daya listrik sy 900 VA, luas bangunan cuma 3x9 meter persegi koq mau dipindah ke kelompok II yg luas bangunan 46-120 meter persegi, daya listrik 1300 VA, kan gak sesuai min.",1723026385
C-XOeOSPJFM,17856221595232710,2024-08-07 18:30:45 WIB,ronykarpil,"['moga', 'dapat', 'umroh']",,Semoga dapat umroh..Aamiin 🤲,1723030245
C-XOeOSPJFM,17856604059184804,2024-08-07 18:54:52 WIB,alexternative,"['dukuh', 'kupang', 'nyala', 'urus', 'sambung', 'kotak', 'culvert', 'susah']",,Dukuh kupang wes 2 hr 2 mlm ga nyala air...urusen mslh sambunga box culvert ojok nyusakno wong akeh,1723031692
C-XOeOSPJFM,17876707557106459,2024-08-07 19:23:48 WIB,alexternative,"['dm', 'cek']",,@pdamsuryasembada sdh dm tolong dicek,1723033428
C-XOeOSPJFM,18444106591022517,2024-08-07 19:41:22 WIB,liauw_rini,"['dm', 'dm', 'tanggap', 'suruh', 'whatsapp', 'call', 'center', 'whatsapp', 'ujung', 'call', 'center', 'email', 'kantor', 'email']",,"@pdamsuryasembada sudah sy dm tadi min, dm tapi balasannya disuruh ke wa dan call center. Sy wa juga ujung2nya ke call center, email, atau ke kantor, dan sy td juga sudah email.",1723034482
